Judul,Topik 1,Topik 2,Topik 3
PENGARUH JENIS-JENIS KEMAMPUAN TERHADAP PRESTASI MAHASISWA DALAM MENYUSUN SKRIPSI PADA JURUSAN MANAJEMEN UNIVERSITAS TRUNOJOYO MADURA,0.9977360050301057,0.0011363713219028977,0.0011276236479914085
Pengaruh Faktor-faktor Pengembangan SDM Terhadap Kinerja Karyawan CV. Bhumikam Shamitra  Daun Kelor (Studi Kasus Pada Pelaksanaan  Program OneVillage One Product (OVOP) Di UMKM Daun Kelor Desa Batang-,0.001258469962033742,0.0012579016210849542,0.9974836284168813
"PENGARUH PENGALAMAN KERJA TERHADAP KINERJA PERAWAT DENGAN KETERAMPILAN SEBAGAI VARIABEL INTERVENING
(Studi pada Instalasi Rawat Inap Rumah Sakit Umum Daerah Dr. H. Slamet Martodirdjo Pamekasan)",0.0016195272306793373,0.9967639636170509,0.0016165091522696749
PENGARUH PENGAWASAN PIMPINAN DAN MOTIVASI PEGAWAI TERHADAP KINERJA DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL KABUPATEN SUMENEP,0.9959629316770502,0.0020237470750343353,0.0020133212479154033
PENGARUH KUALITAS PELAYANAN TERHADAP KEPUASAN PELANGGAN HOTEL AIR PANAS ALAM SONGGORITI,0.9975469389029558,0.001222801349409947,0.0012302597476342434
"Analisis Pengaruh Ukuran Perusahaan, Risiko Bisnis, Profitabilitas, dan Struktur Aktiva Terhadap Struktur Modal Pada Perusahaan Farmasi Yang Terdaftar Di Bursa Efek Indonesia (BEI) Periode 2010-2014",0.0016021794210340304,0.6705400850478174,0.3278577355311486
"Analisis Pengaruh Rasio Aktivitas, Profitabilitas, dan Tingkat Suku Bunga Terhadap Return Saham Pada Perusahaan Makanan dan Minuman Di Bursa Efek Indonesia Tahun 2010-2014",0.0018134672194426728,0.001824616224480701,0.9963619165560766
Pengaruh Pelatihan Dan Penilaian Prestasi Kerja Terhadap Promosi Jabatan karyawan Kantor Cabang BANK BRI Nganjuk,0.8027226851914635,0.1958751790582799,0.0014021357502566765
Pengaruh Hargadan Kualitas ProdukTerhadap Keputusan Pembelian Sarung Samarinda (Studi Pada Pelanggan Toko Sarung Abu Ulfa di Kabupaten Sampang),0.0011922711630962702,0.0011793261720808577,0.9976284026648229
Pengaruh bundling strategy Terhadap Keputusan Pembelian di restoran chicken master Bangkalan.,0.9963920239322148,0.0018015961692952186,0.0018063798984899618
"Perilaku orientasi pasar terhadap kinerja pemasaran
usaha kecil menengah genteng Karangpenang di Kabupaten Sampang",0.9948415604983656,0.0025731993980333736,0.0025852401036009047
PENGARUH NEGARA ASAL TERHADAP KEPUTUSAN PEMBELIAN ANDROID YANG DIMEDIASI OLEH CITRA MEREK (Studi Pada Mahasiswa S1 Manajemen Universitas Trunojoyo Madura Yang Menggunakan Android Samsung),0.9979357313332674,0.0010261708797734224,0.0010380977869591985
Analisis Pengaruh Kinerja Keuangan Terhadap Return Saham Pada perusahaan otomotif yang terdaftar di Bursa Efek Indonesi periode 2011-2015.,0.0012330024552806892,0.001241886537481102,0.9975251110072382
Pengaruh citra toko terhadap keputusan pembelian konsumen di Alfamart Burneh,0.9978878783495048,0.0010535809917060477,0.0010585406587891825
Pengaruh Kompetensi dan Hubungan Antar Manusia (Human Relation) terhadap Kinerja Karyawan PDAM Sumber Pocong Bangkalan,0.12405158912162499,0.2864236071217121,0.5895248037566629
"PENGARUH LINGKUNGAN KERJA FISIK DAN DISIPLIN KERJA TERHADAP KINERJA KARYAWAN BAGIAN PRODUKSI DI PT. FILMA UTAMA SOAP 
SURABAYA
",0.001324608342316541,0.9973484789085386,0.0013269127491450472
"PERSEPSI KONSUMEN PADA (PRODUK, HARGA, PROMOSI DAN DISTRIBUSI)
TERHADAP KEPUTUSAN PEMBELIAN PAKAIAN WANITA MELALUI MEDIA
ONLINE
(STUDI PADA MAHASISWI UNIVERSITAS TRUNOJOYO MADURA)",0.9965784402974888,0.0017017088960610289,0.0017198508064500964
"ANALISIS SIKAP KONSUMEN ATAS ATRIBUT SMARTPHONE NOKIA
(Studi Pada Mahasiswa Universitas Trunojoyo Madura)",0.9975515572013882,0.0012232203399767212,0.0012252224586351721
"KEPUASAN PELANGGAN WINGKO KELAPA MUDA BEDASARKAN CUSTOMER RELATIONSHIP MARKETING
 (Studi Pada UD. Dua kelapa kec. Babat kab. Lamongan)",0.6739892449242841,0.32467393697254837,0.0013368181031675748
"ANALISIS FAKTOR-FAKTOR YANG DIPERTIMBANGKAN KONSUMEN DALAM MENGAMBIL KEPUTUSAN PEMBELIAN PADA INDOMARET DI KOTA PAMEKASAN
(Studi Pada Indomaret Di JL. Kabupaten No. 11-13, Pamekasan)",0.9962649720257913,0.0018628946905679474,0.0018721332836407745
Pengaruh Stres Kerja dan Kepuasan Kerja Terhadap Turn Over Intention Karyawan Pabrik Bayu Bagus Bakery Nganjuk,0.0016211805556408101,0.9967504848123416,0.001628334632017574
"PENGARUH MOTIVASI KERJA, KOMITMEN ORGANISASI DAN KOMPENSASI TERHADAP KEPUASAN KERJA KARYAWAN PT. MNC SKY VISION Tbk.PAMEKASAN",0.14485326188063638,0.8536211978574555,0.001525540261908209
"âPengaruh motivasi,pendidikan, pengalaman kerja terhadap kinerja karyawan PT. MNC Sky Vision KCP JOMBANGâ",0.0018180663539998166,0.9963692579645239,0.0018126756814762805
"PENGARUH PERIKLANAN TERHADAP KEPUTUSAN PEMBELIAN
PASTA GIGI PEPSODENT DI DESA SUMBANG, KECAMATAN BOJONEGORO,
KABUPATEN BOJONEGORO",0.3848771331812809,0.001338968014085918,0.6137838988046332
ANALISIS COST VOLUME PROFIT (CVP) SEBAGAI PERENCANAAN LABA PADA HOTEL NINGRAT BANGKALAN,0.0024066059677050246,0.002403301447584985,0.99519009258471
PENGARUH DISIPLIN KERJA DAN DIKLAT TERHADAP KINERJA KARYAWAN PD BPR BANK JOMBANG,0.0015807790376881736,0.9968446937356377,0.001574527226674208
PENGARUH KOMPETENSI DAN KARAKTERISTIK KERJA TERHADAP KINERJA KARYAWAN PADA KSP PRIMA SEJAHTERA KABUPATEN NGANJUK,0.002015751864348073,0.32370051480122725,0.6742837333344246
Pengaruh Loyalitas dan Kepuasan Kerja terhadap Kinerja Karyawan BPR JATIM - Bank UMKM Jawa Timur KC se-Madura,0.20636067336615427,0.7922209731988097,0.0014183534350359235
"Pengaruh Citra Merek Terhadap Keputusan Pembelian(Study Pada Rumah Makan Laksana Jaya, Surabaya)â ",0.6619548779221812,0.0011267929568923197,0.3369183291209264
"PENGARUH IKLIM ORGANISASI DAN STRES KERJA TERHADAP KINERJA KARYAWAN PUSKESMAS BLEGA BANGKALAN

",0.14983195959637066,0.8488044676738237,0.0013635727298057997
"PENGARUH KOMPETENSI, DISIPLIN KERJA DAN LINGKUNGAN KERJA FISIK TERHADAP KINERJA KARYAWAN PT. CENTRAL SANTOSA FINANCE. MOJOKERTO ",0.0017658942710793589,0.996474228309444,0.0017598774194766476
PENGARUH FAKTOR-FAKTOR KEKUASAAN KEPALA DESA TERHADAP KINERJA APARATUR DESA DI KECAMATAN GALIS KABUPATEN PAMEKASAN,0.001203825618610882,0.0012113679693300217,0.9975848064120592
UNDERPRICING IPO: STUDI EMPIRIS PADA PERUSAHAAN SEKTOR FINANCE DI BURSA EFEK INDONESIA TAHUN 2010 â 2014 ,0.0013782374396738132,0.0013705862797239693,0.9972511762806023
PENGARUH KEPEMIMPINAN DAN KOMPETENSI SOSIAL TERHADAP KINERJA PEGAWAI ORGANISASI RITMA AL-AMIEN PRENDUAN SUMENEP ,0.9969914149234755,0.0015064854658615261,0.0015020996106629011
Pengaruh Komitmen Organisasi dan Lingkungan Kerja Terhadap Kepuasan Kerja Pegawai pada PT ASDP INDONESIA FERRY (PERSERO) Cabang Surabaya,0.001031953988342241,0.997938898613802,0.0010291473978556683
"Pengaruh Citra Merek Terhadap Keputusan  Pembelian ( Studi Pada Lyly Bakery, Lamongan)",0.0015383525498798062,0.0015220214761571245,0.9969396259739631
"PENGARUH PERILAKU KONSUMEN DALAM MEMUTUSKAN MEMBELI MOTOR HONDA VARIO (STUDI PADA PEMBELI DAN PENGGUNA MOTOR HONDA VARIO WARGA RW.06 DI PERUMAHAN PONDOK JATI SIDOARJO)
",0.9962432180533544,0.0018740785717449658,0.0018827033749006345
ANALISIS KINERJA KEUANGAN SEBELUM DAN  SESUDAH MERGER PADA PERSEROAN TERBATAS AGUNG PODOMORO LAND Tbk,0.0011896002880960254,0.7706210377800542,0.22818936193184994
"ANALISA PORTOFOLIO UNTUK PEMILIHAN PORTOFOLIO YANG OPTIMAL PADA SAHAM LQ-45 DENGAN MENGGUNAKAN METODE MARKOWITZ, METODE SHARPE, DAN METODE INDEKS TUNGGAL DI BURSA EFEK INDONESIA TAHUN 2015",0.9968190155351495,0.0015901207421589552,0.0015908637226915714
"Pengaruh Earning Per share (EPS), Return On Equity (ROE) Dan Debt To Equity Ratio (DER) Pada Perusahan Industri Kimia Sub Sektor Keramik , Porselen Dan Kaca Pada Tahun 2010-2014 Yang Terdaftar Di Burs",0.0010697098639490543,0.0010736892030407412,0.9978566009330102
PENGARUH KUALITAS PRODUK DAN PELAYANAN TERHADAP KEPUASAN PELANGGAN MEBEL SINDIA JAYA MARON KABUPATEN PROBOLINGGO,0.0011753771312501308,0.0011737840835527313,0.9976508387851972
Analisis Kinerja Sumber Daya Manusia Menggunakan Metode Human  Resources Scorecard di Universitas Trunojoyo Madura,0.9969551371205484,0.0015263044461316763,0.0015185584333197817
PENGARUH PERUBAHAN LABA TERHADAP MINAT INVESTOR  PADA PERUSAHAAN MANUFAKTUR SUB SEKTOR MAKANAN DAN MINUMAN YANG TERDAFTAR DI BURSA EFEK INDONESIA.,0.003035176553685008,0.0030190738261040148,0.993945749620211
PENGARUH FAKTOR â FAKTOR TOTAL QUALITY MANAGEMENT (TQM) TERHADAP KINERJA KARYAWAN BAGIAN PRODUKSI PADA PT. MADURA GUANO INDUSTRY DI KAMAL,0.3998983609443792,0.3612545185585653,0.23884712049705542
"ANALISIS PORTOFOLIO OPTIMAL BERDASARKAN BLACK-LITTERMAN MODEL (BL) UNTUK PENGAMBILAN KEPUTUSAN INVESTASI SAHAM
(Pada Perusahaan Yang Terindeks Oleh Jakarta Islamic Index (JII) Yang Tercatat Di Bursa E",0.34470577977409933,0.0018162549903155834,0.6534779652355851
"ANALISIS PENGARUH INTEREST RATE RISK, NON PERFORMING LOAN, LOAN TO ASSETS RATIO TERHADAP LOAN TO DEPOSIT RATIO PADA BANK UMUM SWASTA NASIONAL (DEVISA) YANG TERDAFTAR  DI BEI PERIODE 2011-2015 ",0.11266678623739092,0.001298508444079455,0.8860347053185297
"PENGARUH CURRENT RATIO, DEBT TO EQUITY RATIO, INVENTORY TURNOVER, DAN FIRM SIZE TERHADAP PROFITABILITAS PADA PERUSAHAAN MAKANAN DAN MINUMAN YANG TERDAFTAR DI BURSA EFEK INDONESIA TAHUN 2012-2015",0.0012428538505576349,0.0901325971140433,0.9086245490353991
"PENGARUH ECONOMIC VALUE ADDED (EVA), 
MARKET VALUE ADDED (MVA), RETURN ON ASSET (ROA), 
DAN RETURN ON EQUITY (ROE) TERHADAP RETURN SAHAM 
PADA PERUSAHAAN INDUSTRI BARANG KONSUMSI YANG TERDAFTAR DI BUR",0.0010514213960950416,0.0010562288615777113,0.9978923497423272
"PENGARUH MOTIVASI, PERSEPSI KONSUMEN, DAN SIKAP KONSUMEN TERHADAP KEPUTUSAN PEMBELIAN AMDK AQUA
(Studi Pada Mahasiswa Universitas Trunojoyo Madura)
",0.9973634042167653,0.0013140528250023516,0.001322542958232379
"Pengaruh Return On Investment (ROI), Earning Per Share (EPS), Debt To Equity Ratio (DER), Dan Current Ratio (CR) Terhadap Return Saham Pada Perusahaan Property & Real Estate Yang Terdaftar Di Bursa Ef",0.0014132194011848278,0.0014210745645561965,0.9971657060342589
"PENGARUH ARUS KAS BEBAS, KEBIJAKAN MANAJEMEN KEUANGAN DAN GROWTH OPPORTUNITY TERHADAP NILAI PERUSAHAAN 
PADA BANK BUMN YANG TERDAFTAR DI BURSA EFEK INDONESIA PERIODE 2011-2015
",0.001578311144624257,0.4514859923693829,0.5469356964859927
"Pengaruh ROA, NPL, SIZE, BOPO, dan LDR terhadap CAR pada perusahaan sektor perbankan yang terdaftar di Bursa Efek Indonesia (BEI) periode 2011-2015.",0.0015619729439379734,0.0015689174080133635,0.9968691096480486
Pengaruh Fasilitas Kerja dan Kemampuan Individu Terhadap Kinerja Pengrajin Kerupuk di Kecamatan Socah Kabupaten Bangkalan.,0.0017388115712169833,0.9965351580019484,0.0017260304268345865
"PENGARUH RETURN ON ASSET (ROA), EARNING PER SHARE (EPS), ECONOMIC VALUE ADDED (EVA), DAN BETA  TERHADAP 
RETURN SAHAM PADA PERUSAHAAN MAKANAN DAN MINUMAN YANG TERDAFTAR DI BURSA EFEK INDONESIA (BEI) T",0.0011999833168157299,0.0012038396974110893,0.9975961769857732
ANALISIS PERBANDINGAN TINGKAT KESEHATAN BANK DENGAN MENGUNAKAN PENDEKATAN RGEC PADA BANK UMUM PEMERINTAH YANG TERDAFTAR DI BEI PERIODE 2011-2015,0.9962521488310255,0.0018854738697396583,0.0018623772992347912
"PENGARUH CAPITAL ADEQUACY RATIO (CAR), LOAN TO DEPOSIT RATIO (LDR) DAN BOPO TERHADAP PROFITABILITAS PERBANKAN YANG TERDAFTAR DI BEI PERIODE 2011-2015",0.0014859116881362445,0.0014872207399820431,0.9970268675718816
Penilaian Harga Saham Dengan Dividend Discount Model Dan Free Cash Flow To Equity Model Pada Saham LQ45 Di Bursa Efek Indonesia Periode 2011-2015,0.9974426217457348,0.0012749084004742145,0.0012824698537910548
"ANALISIS PENGARUH LABA / RUGI, EPS, DAN RASIO LIKUIDITAS TERHADAP KOEFISIEN RESPON LABA SAHAM PADA PERUSAHAAN PROPERTI DAN REAL ESTATE YANG TERDAFTAR DI BEI",0.0011324407283977219,0.0011286211483772248,0.9977389381232251
Investigasi Orientasi Pasar Pada Produsen Terasi Di Desa Macajah Kabupaten Bangkalan,0.9973007717202144,0.001339982156997293,0.0013592461227883786
" Pengaruh Good Corporate Governance dan Kepemilikan
Manajerial Terhadap Kinerja Keuangan Pada Perusahaan Yang Masuk
Kelompok Jakarta Islamic Index.
",0.0014876948724513376,0.0015062293628487372,0.9970060757646999
Pengaruh Motivasi Dan  Disiplin Kerja Terhadap Kinerja Karyawan (Studi Kasus pada Karyawan PT. Matahari Departemen Store Bangkalan Plaza) ,0.001965946288627188,0.9960652197865976,0.001968833924775273
" Pengaruh Loan To Deposite Ratio, Debt To
Equity Ratio, Dan Size Terhadap Kinerja Keuangan Melalui Agency Cost sebagai
Variabel intervening Pada Perusahaan Sektor Perbankan Yang Terdaftar di Bursa
Efe",0.0010906766913960397,0.0011021150186650201,0.997807208289939
"judul Pengaruh Price Earning Ratio (PER), Struktur Modal, Ukuran Perusahaan dan Profitabilitas Terhadap Nilai Perusahaan Pada Perusahaan Sub-Sektor Otomotif Yang Terdaftar Di Bursa Efek Indonesia (BEI",0.0011479866456794647,0.2520367054797916,0.7468153078745289
" Pengaruh Kualitas Pelayanan Terhadap Kepuasan
Konsumen (Studi pada Simple Cafe Sumenep).",0.0018161528293151458,0.13522941299043129,0.8629544341802535
"Pengaruh Profitabilitas, Leverage dan Ukuran Perusahaan
terhadap Return Saham Pada Perusahaan Farmasi yang terdaftar di Bursa Efek
Indonesia tahun 2010-2015",0.0015712509716263188,0.0015800688050682868,0.9968486802233053
Perbandingan Capital Asset Pricing Model (CAPM) Dan Arbitrage Pricing Theory (APT) Dalam Memprediksi Tingkat Pendapatan Saham Pada Perusahaan Sub Sektor Tekstil Dan Garmen Yang Terdaftar Di Bursa Efek,0.001524699436094183,0.0012382138064485247,0.9972370867574574
ANALISIS PENGARUH KEPEMILIKAN MANAJERIAL DAN KEPEMILIKAN INSTITUSIONAL TERHADAP KEBIJAKAN HUTANG PERUSAHAAN MANUFAKTUR YANG TERDAFTAR DI BURSA EFEK INDONESIA (BEI) TAHUN 2010-2014,0.0015606630164191003,0.2578076381235876,0.7406316988599932
"ANALISIS PENGARUH TINGKAT SUKU BUNGA, INFLASI, EPS, PERTUMBUHAN PENJUALAN TERHADAP HARGA SAHAM PADA PERUSAHAAN MAKANAN DAN MINUMAN YANG TERDAFTAR DI BEI PERIODE 2011-2015",0.0014147045896620895,0.0014160603103468765,0.9971692350999911
"PENGARUH EMPLOYEE RETENTION DAN TURNOVER INTENTION TERHADAP KINERJA KARYAWAN MELALUI KEPUASAN KERJA
(Studi pada Kospin Jasa Cabang Jawa Timur)
",0.000998615829238991,0.99799725256559,0.0010041316051710666
"Pengaruh Kompensasi dan Motivasi terhadap 
Kinerja Karyawan pada CV. Wardhana Surabaya",0.0017235865912725034,0.9965450351363286,0.0017313782723988047
"Analisis Pengaruh Pertumbuhan Perusahaan, Struktur Keuangan
dan Rasio Aktivitas Terhadap Profitabilitas dan Kemakmuran Pemegang Saham
Pada Perusahaan Otomotif dan Komponen yang terdaftar di BEI.",0.0013051628686518344,0.0013152225256460404,0.9973796146057021
"Pengaruh Manajemen
Bakat dan Pengelolaan Sumber Daya Manusia Terhadap Kinerja Karyawan
PT Jawa Pos Media Televisi (JTV) di Surabaya",0.06999256529543936,0.9286491968868273,0.0013582378177332886
"Analisis Pengaruh Ukuran Perusahaan, Profitabilitas,
Leverage, Dan Kepemilikan Institusional Terhadap Corporate Social Responsibility (CSR). ",0.001324759340109326,0.0013398952554903828,0.9973353454044003
"Pengaruh Struktur Aktiva, Pertumbuhan Penjualan, Profitabilitas
Terhadap Struktur Modal pada Perusahaan Manufaktur Sub Sektor
Makanan dan Minuman yan Terdaftar di Bursa Efek Indonesia",0.0012632851927712727,0.387274036401237,0.6114626784059919
Pengaruh Lingkungan Dan Semangat Kerja Terhadap Kinerja Home Industry Olahan Otak-Otak Bandeng di Gresik,0.0013812983480361017,0.9972389535839584,0.0013797480680053933
"Pengaruh Disiplin Kerja, Teamwork dan Beban Kerja terhadap Produktivitas Tenaga Kerja Langsung Pada PT Seacon Terminal di Jakarta Utara. ",0.001097222259772523,0.997802831734118,0.0010999460061094435
"Pengaruh Kompensasi Finansial Dan
Non Finansial Terhadap Kinerja Karyawan CV. Panca Dara
Surabayaâ. ",0.0018938212470206895,0.7912206811749681,0.2068854975780112
Analisis Kebangkrutan Dengan Metode Altman Z-Score Dan Springate Pada Perusahaan Sub Sektor Pulp Dan Kertas Yang Terdaftar Di Bursa Efek Indonesia (BEI) Periode 2012-2015,0.0013888418832623845,0.9972247488290974,0.0013864092876402184
"ANALISIS PERBANDINGAN PENGARUH PERANAN MANAJEMEN PIUTANG, MANAJEMEN PERSEDIAAN, DAN PERTUMBUHAN PENJUALAN TERHADAP PROFITABILITAS ANTARA PERUSAHAAN MANUFAKTUR SEKTOR BARANG KONSUMSI DENGAN PERUSAHAAN ",0.0010864220749907693,0.08302626134988735,0.9158873165751219
"Pengaruh Penyaluran kredit, Tingkat Suku Bunga dan Inflasi Terhadap Profitabilits Pada Perusahaan Sektor Perbankan yang terdaftar di Bursa Efek Indonesia.",0.0016640482357995897,0.23520587604262783,0.7631300757215725
"PENGARUH STRUKTUR MODAL, AKTIVITAS, DAN PROFITABILITAS TERHADAP NILAI PERUSAHAAN PADA PERUSAHAAN MAKANAN DAN MINUMAN YANG TERDAFTAR DI BURSA EFEK INDONESIA PERIODE 
2011-2015
",0.0015059431277850244,0.0015193570732853364,0.9969746997989297
"Analisis   Du Pont, Common Size, Dan Trend Untuk Mengukur Kinerja Keuangan Pada Perusahaan Pertambangan Sub Sektor Minyak Dan Gas Bumi Yang Terdaftar Di Bursa Efek Indonesia Periode 2011 â 2015",0.001561754785131704,0.9968755082043377,0.0015627370105305808
"FAKTOR â FAKTOR YANG MEMPENGARUHI PROFITABILITAS DI PERBANKAN
(Studi Kasus Pada Bank Umum Yang Terdaftar Di Bursa Efek Indonesia Periode 2011 â 2015)
",0.0014660750125245038,0.0014633706275906451,0.9970705543598848
Pengaruh Kemampuan Karyawan dan Perilaku Pemimpin Terhadap Kinerja Karyawan UD. Mitra Setia Motor Wilayah Madura,0.26707086077833314,0.7306569292615457,0.002272209960121246
"Pengaruh
Kompetensi dan Beban Kerja Terhadap Kinerja Pegawai Pemerintah
Kabupaten Bangkalan. ",0.0016014453847499569,0.9968119140782277,0.001586640537022539
"ANALISIS RASIO KEUANGAN, COMMON SIZE DAN DU PONT UNTUK MENILAI KINERJA KEUANGAN PADA PERUSAHAAN OTOMOTIF YANG MASUK DALAM LQ-45 DI BURSA EFEK INDONESIA PERIODE TAHUN 2011-2015",0.0015380256851838666,0.9969230297293752,0.0015389445854410173
"Pengaruh Dividend Payout Ratio, Debt to Equity Ratio,
Profitabilitas dan Ukuran Perusahaan Terhadap Nilai Perusahaan Pada
Perusahaan Otomotif dan Komponen Yang Terdaftar Di Bursa Efek Indonesia
Pada T",0.0012497073340920904,0.0012606855602846818,0.9974896071056232
"Pengaruh Penerapan Good Corporate Governance,
Return On Asset dan Ukuran Perusahaan Terhadap Nilai Perusahaan (Sektor
Perbankan Yang Terdaftar Di Bursa Efek Indonesia Pada Tahun 2012-2015).
",0.0012198173105739684,0.0012294385677322909,0.9975507441216938
"PENGARUH DANA PIHAK KETIGA (DPK), CAPITAL ADEQUACY RATIO (CAR), NON PERFORMING FINANCING (NPF) DAN RETURN ON ASSET (ROA) TERHADAP PEMBIAYAAN YANG DISALURKAN
(Studi Pada Bank Umum Syariah di Indonesia ",0.08751203791632134,0.0016718732371170707,0.9108160888465615
"Pengaruh Gaya Belajar Terhadap Prestasi
Belajar (Studi Kasus Pada Mahasiswa Bidikmisi Fakulas Ekonomi dan
Bisnis Universitas Trunojoyo Madura Tahun 2012-2014)",0.30774432258037104,0.6911132231879415,0.001142454231687412
"PENGARUH KEPUTUSAN INVESTASI, KEBIJAKAN HUTANG, DAN PROFITABILITAS TERHADAP NILAI PERUSAHAAN PADA PERUSAHAAN MAKANAN DAN MINUMAN YANG TERDAFTAR
DI BURSA EFEK INDONESIA PERIODE 2011-2015",0.0018006827378760182,0.11734382682423815,0.8808554904378859
"Pengaruh Evaluasi Kinerja terhadap Kinerja Perawat
dengan Kepuasan kerja sebagai variabel Intervening (Studi pada Rumah
Sakit Umum Daerah Dr. H. Moh. Anwar Sumenep). ",0.0018208892955895947,0.9963591323625669,0.0018199783418435423
"Pengaruh Iklan Terhadap Keputusan Pembelian
Produk Sprite ",0.9971651082359938,0.0014132139549153818,0.001421677809090794
"PENGARUH STRUKTUR KEPEMILIKAN, RETURN ON ASSET (ROA) DAN LEVERAGE TERHADAP
MANAJEMEN LABA
(Studi Pada Perusahaan Makanan dan Minuman yang Terdaftar di Bursa Efek Indonesia (BEI) Tahun 2011-2015)",0.0015170671849534143,0.0015247426897153041,0.9969581901253313
"Pengaruh Kepemilikan Manajerial
dan Keputusan Keuangan terhadap Nilai perusahaan pada Perusahaan Otomotif
yang terdaftar di Bursa Efek Indonesia.",0.11252031341702937,0.44833329066986,0.4391463959131107
"PENGARUH MANAJEMEN DIRI, KOMUNIKASI, DAN KEINGINAN UNTUK PINDAH TERHADAP PRODUKTIVITAS
(Studi kasus pada para Pegawai RRI Sumenep)",0.23377426466477397,0.7646072143741985,0.0016185209610274866
PENGARUH BEBAN KERJA DAN ORGANIZATIONALCITIZENSHIP BEHAVIOR TERHADAP KINERJA KARYAWAN                                                      (STUDI KASUS PADA PT. SINAR RODA UTAMA SURABAYA),0.0018223170113165661,0.9963595124601389,0.001818170528544611
Faktor-Faktor Reward Yang Mempengaruhi Kinerja Karyawan PT. Boma Bisma Indra (Persero) Surabaya.,0.0015024458578282913,0.9969963251551097,0.001501228987062004
"PENGARUH LOYALITAS KERJA DAN ETOS KERJA 
TERHADAP KINERJA PEGAWAI PADA DINAS PERHUBUNGAN 
KABUPATEN SUMENEP
",0.0016476193180350184,0.9967071509457459,0.0016452297362190716
PENGARUH PENILAIAN KINERJA KEUANGAN DENGAN RASIO PROFITABILITAS DAN ECONOMIC VALUE ADDED TERHADAP RETURN SAHAM PERUSAHAAN SEKTOR PERTAMBANGAN YANG TERDAFTAR DI BURSA EFEK INDONESIA PERIODE 2010-2015,0.0012303796600048864,0.0012342326390373287,0.9975353877009578
Pengaruh Iklan Produk Millionaire Club Indoesia (MCI) Di Media Facebook Terhadap keputusan Pembelian,0.9963189080892683,0.001841526530584939,0.0018395653801468854
Pengaruh Faktor-Faktor Dukungan Pemerintah Terhadap Kinerja Pekerja UMKM (Studi kasus pada pekerja Emping Melinjo di Kec. Burneh Kab. Bangkalan).,0.5879037661962433,0.4108674101764132,0.0012288236273435167
Pengaruh Penerapan Standar Operasional Prosedur (SOP) dan Penghargaan Terhadap Kinerja Karyawan Hotel-Hotel di Madura (Studi Kasus pada bagian Room Attendant)â. ,0.0011621082699541066,0.9976830043021886,0.001154887427857203
